T(C),b(CaO),b(SiO2),b(H2O),Vol(aq),pH,nCa(aq),nCa(s),nSi(aq),nSi(s_reac),nPortlandite,nAmor-Sl,mCSHQ,nCa(CSHQ),nSi(CSHQ),nH2O(CSHQ),C/S(CSHQ),nGelPW(CSH)
25.0,0.4844525,0.5360938,6.26426,0.09495136,11.44081,0.0001692386,0.4842833,3.822811e-05,0.5360556,0.0,0.0,0.07753936,0.4842833,0.5360556,1.008781,0.9034199,0.3735856
25.0,0.5851767,0.5600812,7.416854,0.1129424,11.67027,0.0003205157,0.5848562,2.901029e-05,0.5600522,0.0,0.0,0.08744063,0.5848562,0.5600522,1.165291,1.044289,0.4286047
25.0,0.4885926,0.3453375,7.129587,0.1127094,12.22695,0.001209445,0.4873832,8.019607e-06,0.3453295,0.0,0.0,0.06409363,0.4873832,0.3453295,0.8888873,1.411357,0.3588508
25.0,0.3728476,0.3401037,8.230613,0.1354847,11.74613,0.0004547879,0.3723928,2.986379e-05,0.3400738,0.0,0.0,0.0544873,0.3723928,0.3400738,0.7311221,1.095035,0.2694567
25.0,0.7381357,0.6247344,8.001441,0.118988,11.8759,0.0005386602,0.737597,2.000739e-05,0.6247144,0.0,0.0,0.1043854,0.737597,0.6247144,1.414763,1.180695,0.5280854
25.0,0.2692285,0.3380413,5.390724,0.0868867,11.18579,0.0001035551,0.2691249,5.549372e-05,0.3379858,0.0,0.0,0.04587984,0.2691249,0.3379858,0.5817482,0.7962611,0.2142195
25.0,0.7799844,0.6881969,6.818429,0.09581665,11.8029,0.000365979,0.7796184,1.879321e-05,0.6881781,0.0,0.0,0.1123533,0.7796184,0.6881781,1.51458,1.132873,0.5605086
25.0,0.3213073,0.321438,7.131518,0.1171262,11.60097,0.0002866716,0.3210206,3.452532e-05,0.3214035,0.0,0.0,0.04899599,0.3210206,0.3214035,0.648487,0.9988088,0.2387633
25.0,0.2910638,0.2782568,6.911155,0.1143954,11.67129,0.0003253598,0.2907384,2.932472e-05,0.2782275,0.0,0.0,0.04345474,0.2907384,0.2782275,0.5791624,1.044967,0.2130219
25.0,0.6211281,0.4359807,5.631803,0.08132127,12.24202,0.0009067655,0.6202213,5.537995e-06,0.4359752,0.0,0.0,0.08131465,0.6202213,0.4359752,1.128984,1.422607,0.4577466
25.0,0.555912,0.4106619,4.597891,0.06455242,12.14321,0.0005606075,0.5553514,5.784985e-06,0.4106561,0.0,0.0,0.07426298,0.5553514,0.4106561,1.023926,1.352351,0.4039816
25.0,0.3933528,0.4682235,3.089386,0.04069129,11.30728,5.766719e-05,0.3932951,2.102396e-05,0.4682025,0.0,0.0,0.06526892,0.3932951,0.4682025,0.8371958,0.8400108,0.3101017
25.0,0.5343509,0.5549621,6.002277,0.08872408,11.54342,0.0001929063,0.534158,2.928443e-05,0.5549328,0.0,0.0,0.08295858,0.534158,0.5549328,1.091386,0.9625634,0.4026633
25.0,0.881847,0.6597139,4.915774,0.05934254,12.1187,0.0004847059,0.8813623,5.667986e-06,0.6597082,0.0,0.0,0.1184334,0.8813623,0.6597082,1.630324,1.335988,0.6391856
25.0,0.7826103,0.6990706,6.207875,0.08458871,11.78214,0.0003080897,0.7823022,1.73185e-05,0.6990533,0.0,0.0,0.1133553,0.7823022,0.6990533,1.525575,1.119088,0.5635765
25.0,0.5409323,0.3952333,5.272031,0.07728132,12.16453,0.0007077003,0.5402246,6.543561e-06,0.3952268,0.0,0.0,0.07193491,0.5402246,0.3952268,0.9932447,1.366873,0.3940981
25.0,0.4509147,0.5011708,5.65631,0.08520663,11.43342,0.0001498143,0.4507649,3.479254e-05,0.501136,0.0,0.0,0.07232608,0.4507649,0.501136,0.9401981,0.8994861,0.3482524
25.0,0.8150558,0.6708588,6.739296,0.09375833,11.92816,0.0004804845,0.8145753,1.407006e-05,0.6708447,0.0,0.0,0.1138939,0.8145753,0.6708447,1.549094,1.214253,0.58298
25.0,0.4503651,0.4517007,7.369455,0.116703,11.59737,0.0002834793,0.4500816,3.464511e-05,0.4516661,0.0,0.0,0.06876871,0.4500816,0.4516661,0.9098521,0.996492,0.3350298
25.0,0.939022,0.6656369,8.298844,0.1189789,12.22353,0.001265645,0.9377564,8.549838e-06,0.6656284,0.0,0.0,0.1234054,0.9377564,0.6656284,1.711026,1.408829,0.690082
25.0,0.4875295,0.5521512,3.021957,0.03612522,11.40115,5.992056e-05,0.4874696,1.568382e-05,0.5521355,0.0,0.0,0.07893077,0.4874696,0.5521355,1.022468,0.8828803,0.3789533
25.0,0.3979517,0.4455936,7.407778,0.1188147,11.4205,0.000204052,0.3977476,4.972829e-05,0.4455439,0.0,0.0,0.06405463,0.3977476,0.4455439,0.8315036,0.8927239,0.3080793
25.0,0.6417902,0.5558179,5.883378,0.08390172,11.83508,0.0003452193,0.641445,1.538595e-05,0.5558025,0.0,0.0,0.09168673,0.641445,0.5558025,1.239011,1.154088,0.460065
25.0,0.3841149,0.3509945,3.8064,0.05514386,11.74439,0.0001843834,0.3839305,1.219783e-05,0.3509823,0.0,0.0,0.05620229,0.3839305,0.3509823,0.7540226,1.093874,0.2778718
25.0,0.2527346,0.3282476,4.626123,0.07362356,11.08948,7.856428e-05,0.252656,5.490677e-05,0.3281927,0.0,0.0,0.04381858,0.252656,0.3281927,0.5512569,0.7698405,0.2014801
25.0,0.3547674,0.2661625,6.260458,0.1012377,12.10948,0.000808098,0.3539593,9.899292e-06,0.2661526,0.0,0.0,0.04765081,0.3539593,0.2661526,0.6555596,1.329911,0.2564237
25.0,0.435225,0.5057896,7.611383,0.1209027,11.35376,0.0001847867,0.4350402,5.736297e-05,0.5057322,0.0,0.0,0.0713493,0.4350402,0.5057322,0.9195964,0.8602185,0.3408801
25.0,0.6163657,0.6567018,5.146075,0.07004871,11.50315,0.0001405886,0.6162251,2.5008e-05,0.6566768,0.0,0.0,0.09687184,0.6162251,0.6566768,1.268898,0.9383994,0.4689194
25.0,0.4579851,0.4781235,4.927579,0.07209861,11.5353,0.0001542212,0.4578309,2.417738e-05,0.4780993,0.0,0.0,0.07127907,0.4578309,0.4780993,0.9369172,0.9576062,0.3457862
25.0,0.2517925,0.314619,5.396801,0.08769084,11.19804,0.0001061742,0.2516863,5.487135e-05,0.3145641,0.0,0.0,0.04280224,0.2516863,0.3145641,0.5433137,0.8001113,0.2002286
25.0,0.5293096,0.3623446,4.024275,0.05539996,12.28861,0.0006959608,0.5286136,3.277161e-06,0.3623413,0.0,0.0,0.06864721,0.5286136,0.3623413,0.9565705,1.458883,0.3930826
25.0,0.5260533,0.4327636,5.609,0.08326818,11.92873,0.0004273051,0.525626,1.248024e-05,0.4327511,0.0,0.0,0.07348364,0.525626,0.4327511,0.9995033,1.214615,0.3761857
25.0,0.43196,0.4211297,3.192176,0.04203847,11.64187,0.0001122035,0.4318478,1.142676e-05,0.4211183,0.0,0.0,0.06510796,0.4318478,0.4211183,0.8652899,1.025479,0.3183087
25.0,0.4327201,0.4770925,6.986147,0.1099593,11.44684,0.000198193,0.4325219,4.375898e-05,0.4770487,0.0,0.0,0.06913134,0.4325219,0.4770487,0.8999851,0.9066619,0.3332399
25.0,0.7651495,0.5228445,6.141381,0.08594804,12.29169,0.001088309,0.7640612,5.03556e-06,0.5228395,0.0,0.0,0.09915987,0.7640612,0.5228395,1.382095,1.461369,0.5684465
25.0,0.3671067,0.3084183,3.334862,0.0475606,11.88968,0.0002224254,0.3668843,7.763284e-06,0.3084105,0.0,0.0,0.05175291,0.3668843,0.3084105,0.7020901,1.189597,0.2625936
25.0,0.4057341,0.5101172,3.166736,0.04136589,11.18273,4.910975e-05,0.405685,2.655781e-05,0.5100906,0.0,0.0,0.06920179,0.405685,0.5100906,0.8772318,0.7953194,0.3229596
25.0,0.5583761,0.4543818,4.343205,0.0593519,11.95007,0.0003205686,0.5580555,8.482952e-06,0.4543733,0.0,0.0,0.07764819,0.5580555,0.4543733,1.057611,1.228187,0.3995637
25.0,0.4021141,0.5708537,6.562318,0.1023686,10.62462,8.673609e-05,0.4020274,0.0001386555,0.570715,0.0,0.0,0.07298772,0.4020274,0.570715,0.8965741,0.7044275,0.3154704
25.0,0.557549,0.5015375,6.089475,0.09033567,11.77013,0.0003201477,0.5572289,1.895817e-05,0.5015185,0.0,0.0,0.08100146,0.5572289,0.5015185,1.089081,1.111083,0.4019708
25.0,0.5300473,0.6910844,2.918589,0.03181748,11.07736,3.354156e-05,0.5300138,2.417487e-05,0.6910602,0.0,0.0,0.0920978,0.5300138,0.6910602,1.157579,0.7669574,0.4226457
25.0,0.509571,0.4552235,3.165422,0.03923826,11.78215,0.0001429163,0.5094281,8.033664e-06,0.4552155,0.0,0.0,0.07381582,0.5094281,0.4552155,0.9934395,1.119092,0.3669957
25.0,0.5025555,0.6967885,5.828275,0.08516459,10.80399,7.493638e-05,0.5024806,9.37588e-05,0.6966947,0.0,0.0,0.09011977,0.5024806,0.6966947,1.114694,0.7212349,0.3973542
25.0,0.497229,0.6399955,5.925553,0.08751187,11.11746,9.619208e-05,0.4971328,6.247089e-05,0.639933,0.0,0.0,0.08582036,0.4971328,0.639933,1.081998,0.7768513,0.3963864
25.0,0.4985716,0.6202752,6.999775,0.107053,11.20901,0.0001315066,0.4984401,6.575627e-05,0.6202094,0.0,0.0,0.08457589,0.4984401,0.6202094,1.074632,0.8036641,0.3963097
25.0,0.612492,0.4353059,5.267772,0.0749686,12.21864,0.000787652,0.6117043,5.463171e-06,0.4353004,0.0,0.0,0.0805772,0.6117043,0.4353004,1.116811,1.405246,0.4498036
25.0,0.585415,0.4601894,4.195647,0.05596401,12.01831,0.0003566713,0.5850583,6.839482e-06,0.4601826,0.0,0.0,0.08022962,0.5850583,0.4601826,1.097474,1.271361,0.4202838
25.0,0.6550203,0.4842983,6.206015,0.09029902,12.1411,0.0007800565,0.6542402,8.137307e-06,0.4842902,0.0,0.0,0.0875234,0.6542402,0.4842902,1.20659,1.350926,0.4757871
25.0,0.4712821,0.5506333,6.925088,0.1070971,11.3437,0.0001609599,0.4711211,5.176356e-05,0.5505815,0.0,0.0,0.07746947,0.4711211,0.5505815,0.9974255,0.8556791,0.3696983
25.0,0.2953473,0.3223301,6.55155,0.1073051,11.46351,0.0001995494,0.2951478,4.136099e-05,0.3222887,0.0,0.0,0.04694601,0.2951478,0.3222887,0.6122795,0.9157867,0.2265951
25.0,0.3616844,0.2586344,2.987057,0.0420186,12.20702,0.000428628,0.3612558,3.16488e-06,0.2586312,0.0,0.0,0.04769786,0.3612558,0.2586312,0.6605438,1.396799,0.2651685
25.0,1.036142,0.6373295,3.458462,0.02935922,12.47046,0.0005917082,1.03555,9.154695e-07,0.6373286,0.0,0.0,0.1293733,1.03555,0.6373286,1.832269,1.62483,0.783492
25.0,0.7158826,0.5823704,8.028923,0.1205507,11.95005,0.0006510821,0.7152315,1.723053e-05,0.5823532,0.0,0.0,0.09951818,0.7152315,0.5823532,1.355491,1.228175,0.5121003
25.0,0.7470453,0.6484807,5.393906,0.07136704,11.83124,0.0002910375,0.7467543,1.319354e-05,0.6484675,0.0,0.0,0.1068421,0.7467543,0.6484675,1.443401,1.151568,0.5357243
25.0,0.439766,0.5319512,7.729427,0.1226643,11.27333,0.0001650314,0.439601,6.736861e-05,0.5318838,0.0,0.0,0.07354743,0.439601,0.5318838,0.9401945,0.8264981,0.347866
25.0,0.5964072,0.3957773,6.72422,0.1021129,12.3417,0.001470944,0.5949363,5.091003e-06,0.3957722,0.0,0.0,0.07640853,0.5949363,0.3957722,1.069444,1.503229,0.4460598
25.0,0.4334164,0.3299455,4.70953,0.070531,12.08204,0.0005258654,0.4328905,7.38952e-06,0.3299381,0.0,0.0,0.05859733,0.4328905,0.3299381,0.8047525,1.312036,0.3126738
25.0,0.8609503,0.644197,7.876208,0.1135221,12.1173,0.0009239915,0.8600263,1.088196e-05,0.6441861,0.0,0.0,0.1155987,0.8600263,0.6441861,1.591158,1.335059,0.6236083
25.0,0.6497105,0.47544,7.158218,0.1077361,12.16109,0.0009786246,0.6487319,9.206898e-06,0.4754308,0.0,0.0,0.08644243,0.6487319,0.4754308,1.193281,1.364514,0.4730324
25.0,0.6369323,0.5386631,6.812128,0.1010122,11.87732,0.0004588211,0.6364735,1.693293e-05,0.5386462,0.0,0.0,0.09004378,0.6364735,0.5386462,1.220508,1.181617,0.4556684
25.0,0.6212302,0.629655,6.156812,0.08848013,11.58147,0.0002079283,0.6210223,2.710261e-05,0.6296279,0.0,0.0,0.09534428,0.6210223,0.6296279,1.259386,0.9863322,0.463976
25.0,0.4729886,0.3074204,6.245015,0.0975278,12.3759,0.001535164,0.4714534,4.326889e-06,0.3074161,0.0,0.0,0.06011147,0.4714534,0.3074161,0.8438777,1.5336,0.3550868
25.0,1.053725,0.6729927,4.569182,0.04861163,12.40914,0.0008343792,1.052891,1.91523e-06,0.6729908,0.0,0.0,0.1332925,1.052891,0.6729908,1.876903,1.564495,0.7956366
25.0,0.8488772,0.6315033,5.881796,0.07793869,12.12956,0.0006541059,0.8482231,7.238332e-06,0.6314961,0.0,0.0,0.1137345,0.8482231,0.6314961,1.566746,1.343196,0.6159623
25.0,0.267755,0.2709384,5.042188,0.0812965,11.58351,0.0001918615,0.2675631,2.48038e-05,0.2709136,0.0,0.0,0.04105299,0.2675631,0.2709136,0.5423774,0.9876327,0.1998057
25.0,0.7182301,0.5576592,3.337633,0.03604924,12.04376,0.0002445406,0.7179856,4.146644e-06,0.5576551,0.0,0.0,0.097944,0.7179856,0.5576551,1.341911,1.287508,0.5167672
25.0,0.3810136,0.3374925,7.53129,0.1226818,11.79506,0.0004602307,0.3805534,2.445735e-05,0.337468,0.0,0.0,0.05495485,0.3805534,0.337468,0.7403637,1.127672,0.2737968
25.0,0.5450552,0.5667116,7.800228,0.1208072,11.54151,0.0002616804,0.5447935,4.002569e-05,0.5666716,0.0,0.0,0.08465928,0.5447935,0.5666716,1.113532,0.961392,0.4108657
25.0,0.2817878,0.3154756,6.902435,0.1140718,11.4205,0.0001958813,0.2815919,4.773688e-05,0.3154279,0.0,0.0,0.04534837,0.2815919,0.3154279,0.5886753,0.89273,0.2181092
25.0,0.4847137,0.6239219,8.267027,0.1303103,11.11714,0.000143187,0.4845705,9.308549e-05,0.6238288,0.0,0.0,0.08365627,0.4845705,0.6238288,1.054687,0.7767684,0.3863712
25.0,0.5624536,0.4768838,5.201516,0.07447808,11.87292,0.000334806,0.5621188,1.260347e-05,0.4768712,0.0,0.0,0.0796082,0.5621188,0.4768712,1.078726,1.178764,0.402485
25.0,0.8524786,0.6384352,3.004648,0.02578937,12.11712,0.0002098128,0.8522688,2.473284e-06,0.6384327,0.0,0.0,0.1145601,0.8522688,0.6384327,1.576844,1.334939,0.6179701
25.0,0.9428935,0.5942803,7.208742,0.09994021,12.42901,0.001806766,0.9410867,3.65806e-06,0.5942766,0.0,0.0,0.1186294,0.9410867,0.5942766,1.67352,1.583584,0.7120185
25.0,0.3377261,0.239217,5.196886,0.08275672,12.22262,0.0008783043,0.3368478,5.962698e-06,0.239211,0.0,0.0,0.04433606,0.3368478,0.239211,0.6146823,1.408162,0.2478466
25.0,0.8742586,0.6506869,5.713727,0.074052,12.12875,0.0006202249,0.8736384,6.892371e-06,0.65068,0.0,0.0,0.1171613,0.8736384,0.65068,1.613866,1.342654,0.6343547
25.0,0.3446847,0.4825447,7.730721,0.1258363,10.73906,0.000108559,0.3445761,0.0001496606,0.482395,0.0,0.0,0.06210893,0.3445761,0.482395,0.7661058,0.7143028,0.2717161
25.0,0.4369104,0.4157015,2.900461,0.03670746,11.68002,0.0001064098,0.436804,9.246345e-06,0.4156923,0.0,0.0,0.0651201,0.436804,0.4156923,0.8686332,1.050787,0.3195081
25.0,0.6440956,0.57211,3.532994,0.04118021,11.79189,0.0001533685,0.6439422,8.263359e-06,0.5721017,0.0,0.0,0.09306728,0.6439422,0.5721017,1.253509,1.125573,0.4634387
25.0,0.4291767,0.5030698,5.450603,0.08205071,11.33754,0.0001220771,0.4290546,4.011283e-05,0.5030297,0.0,0.0,0.07066442,0.4290546,0.5030297,0.9092253,0.852941,0.3369818
25.0,0.5388666,0.585168,5.35854,0.07665432,11.47226,0.0001449379,0.5387217,2.905198e-05,0.5851389,0.0,0.0,0.08546864,0.5387217,0.5851389,1.115766,0.9206731,0.4128061
25.0,0.634113,0.6573993,5.658302,0.0788395,11.54633,0.0001724266,0.6339406,2.587362e-05,0.6573734,0.0,0.0,0.09836877,0.6339406,0.6573734,1.294522,0.9643538,0.4775538
25.0,0.4600478,0.427075,6.096403,0.09374432,11.71856,0.0002958562,0.4597519,2.185184e-05,0.4270531,0.0,0.0,0.06778824,0.4597519,0.4270531,0.9074154,1.076568,0.3340367
25.0,0.3816708,0.5589665,6.925515,0.1096652,10.17927,9.939724e-05,0.3815714,0.0002474833,0.558719,0.0,0.0,0.07038849,0.3815714,0.558719,0.8559791,0.6829397,0.2950557
25.0,0.4362279,0.3750176,5.144531,0.07775996,11.84775,0.000329533,0.4358984,1.388353e-05,0.3750037,0.0,0.0,0.06211086,0.4358984,0.3750037,0.8401179,1.162384,0.3124213
25.0,0.5193264,0.5286488,5.8644,0.08690504,11.57468,0.0002013957,0.519125,2.697945e-05,0.5286218,0.0,0.0,0.0798641,0.519125,0.5286218,1.054162,0.9820348,0.3884618
25.0,0.8035341,0.6837339,4.631187,0.05578626,11.86691,0.0002472646,0.8032868,9.562482e-06,0.6837243,0.0,0.0,0.1139269,0.8032868,0.6837243,1.543106,1.174869,0.5752749
25.0,1.044014,0.6511732,5.081958,0.05834398,12.44733,0.001106605,1.042907,1.991842e-06,0.6511712,0.0,0.0,0.1309451,1.042907,0.6511712,1.850452,1.601587,0.7894332
25.0,0.8060889,0.6483273,6.944144,0.09795809,11.97267,0.0005587163,0.8055302,1.330432e-05,0.648314,0.0,0.0,0.1115326,0.8055302,0.648314,1.521324,1.2425,0.5772018
25.0,0.5727804,0.6620919,3.049904,0.03326679,11.36423,5.175154e-05,0.5727286,1.547887e-05,0.6620764,0.0,0.0,0.09367146,0.5727286,0.6620764,1.208635,0.8650492,0.4480421
25.0,0.4259764,0.4433683,4.321408,0.0623443,11.54007,0.0001346443,0.4258418,2.071284e-05,0.4433476,0.0,0.0,0.06620324,0.4258418,0.4433476,0.8706441,0.9605144,0.3212647
25.0,0.746142,0.6030633,3.473586,0.03726486,11.96385,0.0002080645,0.7459339,5.163536e-06,0.6030581,0.0,0.0,0.103478,0.7459339,0.6030581,1.410668,1.236919,0.5343153
25.0,0.4156842,0.2787453,3.425408,0.04835673,12.32497,0.0006670981,0.4150171,2.547667e-06,0.2787428,0.0,0.0,0.05348914,0.4150171,0.2787428,0.7475869,1.488889,0.3103887
25.0,0.4190188,0.5165098,4.906494,0.07237259,11.23119,9.162806e-05,0.4189272,4.279723e-05,0.516467,0.0,0.0,0.07075256,0.4189272,0.516467,0.9008264,0.8111402,0.3326393
25.0,0.764668,0.6130483,6.599148,0.09316293,11.97894,0.000539494,0.7641285,1.247358e-05,0.6130358,0.0,0.0,0.1056579,0.7641285,0.6130358,1.441762,1.246466,0.547685
25.0,0.6688292,0.6624171,5.743269,0.07943817,11.61734,0.0002012356,0.668628,2.266972e-05,0.6623944,0.0,0.0,0.1015481,0.668628,0.6623944,1.346284,1.009411,0.4954689
25.0,0.1838206,0.2190574,8.311306,0.1430983,11.30363,0.0002016397,0.183619,7.442392e-05,0.218983,0.0,0.0,0.03049954,0.183619,0.218983,0.391069,0.8385079,0.1448399
25.0,0.464003,0.5538537,3.002034,0.03638132,11.30168,5.110846e-05,0.4639519,1.898876e-05,0.5538347,0.0,0.0,0.07710019,0.4639519,0.5538347,0.9883936,0.8377082,0.3660506
25.0,0.4675245,0.3242158,7.792591,0.1254486,12.26153,0.001470277,0.4660542,8.061831e-06,0.3242077,0.0,0.0,0.06086044,0.4660542,0.3242077,0.8462547,1.437517,0.3450464
25.0,0.4981166,0.4855029,6.423125,0.09802076,11.6419,0.0002616469,0.497855,2.664268e-05,0.4854763,0.0,0.0,0.07505893,0.497855,0.4854763,0.997542,1.025498,0.3669593
25.0,0.6684665,0.4253303,3.578307,0.04313256,12.4148,0.0007513415,0.6677152,1.664483e-06,0.4253286,0.0,0.0,0.08442771,0.6677152,0.4253286,1.189456,1.569881,0.5047802
25.0,0.5357109,0.3718741,6.320424,0.09661474,12.26157,0.001132461,0.5345784,6.208075e-06,0.3718679,0.0,0.0,0.06980819,0.5345784,0.3718679,0.9706749,1.437549,0.3957815
25.0,0.5751115,0.4167168,4.124788,0.05546146,12.18176,0.0005307294,0.5745808,4.481317e-06,0.4167123,0.0,0.0,0.07624768,0.5745808,0.4167123,1.054038,1.378843,0.4201799
25.0,0.3655795,0.3184621,2.980362,0.04106745,11.82499,0.0001650688,0.3654144,7.692165e-06,0.3184544,0.0,0.0,0.05236404,0.3654144,0.3184544,0.70709,1.147462,0.2622587
25.0,0.4486817,0.4229373,4.849694,0.07154889,11.69443,0.0002140668,0.4484676,1.750942e-05,0.4229198,0.0,0.0,0.06658091,0.4484676,0.4229198,0.8893092,1.060408,0.3271732
25.0,0.3360399,0.2871772,4.159008,0.06346361,11.85825,0.0002756329,0.3357643,1.108137e-05,0.2871661,0.0,0.0,0.04772005,0.3357643,0.2871661,0.6459556,1.169234,0.2405368
25.0,0.5927407,0.4103439,3.849982,0.05012867,12.26864,0.0005983072,0.5921424,3.152988e-06,0.4103407,0.0,0.0,0.07721353,0.5921424,0.4103407,1.074236,1.44305,0.4389018
25.0,0.648343,0.5364871,5.727749,0.08117407,11.918,0.0004060251,0.647937,1.245727e-05,0.5364746,0.0,0.0,0.09080283,0.647937,0.5364746,1.234201,1.207768,0.4636797
25.0,0.7878894,0.5457029,3.43816,0.03629222,12.2686,0.0004331187,0.7874563,2.282984e-06,0.5457006,0.0,0.0,0.1026827,0.7874563,0.5457006,1.428572,1.443019,0.5836665
25.0,0.9462349,0.6733254,5.620307,0.07032366,12.21726,0.0007362544,0.9454986,5.145051e-06,0.6733203,0.0,0.0,0.1245812,0.9454986,0.6733203,1.726538,1.404233,0.695103
25.0,0.4765049,0.3556525,7.235203,0.1147985,12.12053,0.0009419544,0.4755629,1.091315e-05,0.3556416,0.0,0.0,0.06388073,0.4755629,0.3556416,0.87947,1.337197,0.3449651
25.0,0.3264568,0.331085,3.040406,0.04297087,11.58056,0.000100794,0.326356,1.318619e-05,0.3310718,0.0,0.0,0.05011854,0.326356,0.3310718,0.6619442,0.9857559,0.2438775
25.0,0.6244395,0.5385014,7.360008,0.1112139,11.84221,0.0004652644,0.6239742,2.008997e-05,0.5384813,0.0,0.0,0.08903121,0.6239742,0.5384813,1.203759,1.158767,0.4473503
25.0,0.3383884,0.2692061,3.04087,0.0434315,11.99409,0.0002609254,0.3381275,5.616157e-06,0.2692005,0.0,0.0,0.04660339,0.3381275,0.2692005,0.6365342,1.256043,0.2425351
25.0,0.7397054,0.4701212,7.627081,0.1139826,12.41412,0.001982001,0.7377234,4.409492e-06,0.4701168,0.0,0.0,0.09329333,0.7377234,0.4701168,1.314276,1.569234,0.557679
25.0,0.4135002,0.5441998,5.979563,0.09168281,11.04529,9.374934e-05,0.4134065,7.310227e-05,0.5441267,0.0,0.0,0.07218326,0.4134065,0.5441267,0.9051769,0.7597614,0.3295615
25.0,0.3291485,0.3727708,7.321846,0.1198182,11.40052,0.0001985296,0.32895,5.207453e-05,0.3727187,0.0,0.0,0.05327259,0.32895,0.3727187,0.690046,0.8825689,0.255751
25.0,0.608729,0.6877708,5.205097,0.0709938,11.40525,0.0001186199,0.6086104,3.05837e-05,0.6877402,0.0,0.0,0.09843323,0.6086104,0.6877402,1.275669,0.8849423,0.4727697
25.0,0.7795913,0.4820363,6.821903,0.09828835,12.45906,0.001922502,0.7776688,3.205873e-06,0.4820331,0.0,0.0,0.09739507,0.7776688,0.4820331,1.377873,1.61331,0.5886147
25.0,0.3936294,0.3017472,4.382451,0.06593225,12.06794,0.0004747242,0.3931547,7.152937e-06,0.30174,0.0,0.0,0.05336972,0.3931547,0.30174,0.7323104,1.302958,0.2835793
25.0,0.5038506,0.4034053,7.156741,0.1121324,11.98045,0.0006517318,0.5031989,1.496162e-05,0.4033903,0.0,0.0,0.06955602,0.5031989,0.4033903,0.9492217,1.247424,0.3606902
25.0,0.3558938,0.2356074,4.898165,0.07693795,12.34469,0.001116886,0.3547769,3.79781e-06,0.2356036,0.0,0.0,0.04553583,0.3547769,0.2356036,0.6375016,1.505821,0.266112
25.0,0.5006404,0.6388658,8.11364,0.1269593,11.14232,0.000143519,0.5004969,8.71039e-05,0.6387787,0.0,0.0,0.08602549,0.5004969,0.6387787,1.086762,0.7835216,0.3989196
25.0,0.3138954,0.3155337,6.6233,0.1081974,11.59362,0.000260768,0.3136346,3.235868e-05,0.3155013,0.0,0.0,0.0479751,0.3136346,0.3155013,0.6344943,0.9940834,0.2336633
25.0,0.3238328,0.2801419,5.644203,0.09067881,11.836,0.0003739059,0.3234589,1.659646e-05,0.2801253,0.0,0.0,0.04622384,0.3234589,0.2801253,0.6246898,1.154694,0.2319822
25.0,0.7806815,0.5055395,3.286986,0.03417034,12.38635,0.0005526813,0.7801288,1.46131e-06,0.505538,0.0,0.0,0.09924639,0.7801288,0.505538,1.394586,1.543165,0.5882683
25.0,0.6202357,0.5911653,3.834979,0.04699349,11.67729,0.0001354178,0.6201003,1.19022e-05,0.5911534,0.0,0.0,0.09251995,0.6201003,0.5911534,1.233802,1.048967,0.4538182
25.0,0.2065194,0.246765,7.920965,0.1351661,11.29842,0.0001889126,0.2063305,7.096279e-05,0.246694,0.0,0.0,0.03431543,0.2063305,0.246694,0.4397656,0.8363821,0.1628515
25.0,1.003224,0.6429233,4.748617,0.05345669,12.40334,0.0009037654,1.00232,2.151037e-06,0.6429211,0.0,0.0,0.1270489,1.00232,0.6429211,1.78803,1.55901,0.7570631
25.0,1.059031,0.6869859,5.599341,0.06694152,12.38291,0.0010731,1.057958,2.897745e-06,0.686983,0.0,0.0,0.1346902,1.057958,0.686983,1.892047,1.540006,0.7974699
25.0,0.7092511,0.6303335,3.073975,0.03059135,11.79108,0.0001137193,0.7091374,6.149063e-06,0.6303274,0.0,0.0,0.1025117,0.7091374,0.6303274,1.380625,1.12503,0.5104
25.0,0.7001192,0.6292307,4.184441,0.05088999,11.77209,0.0001811575,0.699938,1.063715e-05,0.6292201,0.0,0.0,0.1016929,0.699938,0.6292201,1.367502,1.11239,0.5048029
25.0,0.581924,0.502537,7.555592,0.1162204,11.83961,0.0004832655,0.5814407,2.110998e-05,0.5025159,0.0,0.0,0.08301604,0.5814407,0.5025159,1.122215,1.157059,0.416917
25.0,0.4194941,0.3541201,7.773645,0.1259237,11.87955,0.0005749817,0.4189191,2.100807e-05,0.3540991,0.0,0.0,0.0592344,0.4189191,0.3540991,0.8030236,1.183056,0.2998986
25.0,0.6705621,0.5974803,7.937212,0.1197988,11.78595,0.0004401499,0.670122,2.433598e-05,0.597456,0.0,0.0,0.09700248,0.670122,0.597456,1.305893,1.121626,0.4825681
25.0,0.9855818,0.6522604,3.717531,0.03518661,12.34974,0.000517518,0.9850643,1.707655e-06,0.6522587,0.0,0.0,0.1262986,0.9850643,0.6522587,1.768956,1.510236,0.7394077
25.0,0.9543196,0.6071785,3.042134,0.02425125,12.416,0.0004237715,0.9538958,9.317057e-07,0.6071776,0.0,0.0,0.1205819,0.9538958,0.6071776,1.699002,1.571033,0.7211864
25.0,0.5554136,0.5107036,5.989715,0.08847509,11.73416,0.000289119,0.5551245,1.998194e-05,0.5106836,0.0,0.0,0.08149337,0.5551245,0.5106836,1.09237,1.087022,0.4023635
